,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230506708,09/02/2023 04:29:34 a. m.,754.46s,1,Passed,,0.177887,23.6998682,5.00945646,3.31912963,1.35602571,1.27415136,23.7015349,23.7011653,Passed,400311901,Passed,014501,0288FFE7802F0B339C2DFFED,0289FFE9802C0B349C31FFEC,028AFFE980340B349C2FFFEB,028BFFD780140B219C2FFFFD,028CFFD980220B219C2CFFFE,028DFFDD800E0B229C2CFFFC,028EFFDB80000B1E9C2CFFFD,028FFFE080170B259C2DFFF7,0290FFDD802C0B249C2DFFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544DB0015570000109C34001126F0,02929C1D,Passed,Passed,2497.80019,0286D9FE77BF0B6E6DD30003899E0002,Passed,02876E490009,Passed,39745,56675,32757,69942,47452,59692,66746,54554,16878,43346,8089,46471,59062,23.859255,23.8596054,23.8599235,23.8615623,23.8617528,23.8619002,23.8618629,23.8615368,23.8616879,23.8592088,23.8606878,23.8630233,23.8631897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193076987,0.191455258,0.202081925,0.2204546,0.231659365,0.228690568,0.258928424,0.252709181,0.252147028,0.247068752,0.255181592,0.232823845,0.233392688,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,9999,9999,10000,9999,10000,9999,10000,10000,10.05,0.01,9.95,0.01,80.00,10.00,10.01,9999,10.01,9994,Passed,Passed,9.99,0.01,Passed,24532,50698,31763,22339,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.5085,Passed,Passed,Passed,00:12:EA:11:06:C7,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230503632,09/02/2023 04:40:52 a. m.,557.76s,1,Passed,,0.176529,23.7038854,5.02895586,3.33250219,1.35098962,1.27431017,23.7055988,23.7054959,Passed,400311901,Passed,014501,0288FFED80040B2C9C1AFFED,0289FFEF80050B2E9C1BFFEE,028AFFEE80040B2C9C1AFFEC,028BFFE07FF50B1D9C19FFFF,028CFFE27FF60B1B9C18FFFD,028DFFE47FFD0B1F9C19FFF9,028EFFE37FF90B1D9C19FFFB,028FFFE87FF80B219C18FFFA,0290FFE480000B1E9C18FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285450300145755000E9C20000F2719,02929C0D,Passed,Passed,2496.80144,0286DAD678330B786E1300028A0B0002,Passed,02876E620009,Passed,38143,51371,31189,63809,48235,57773,62867,67266,13631,44543,12804,48389,59484,23.85386,23.8540178,23.8541386,23.8564455,23.8563932,23.8564039,23.8563067,23.8563154,23.856305,23.8527307,23.8544,23.857142,23.857156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169543117,0.163973159,0.170981755,0.1956412,0.172637978,0.181096165,0.204128219,0.203420619,0.200496724,0.208921133,0.212144968,0.198347282,0.19952871,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10004,10002,10003,10003,10002,10000,10001,10003,10002,10.05,0.01,9.97,0.01,80.00,10.00,10.01,9993,10.01,10004,Passed,Passed,10.00,0.01,Passed,23882,57479,31649,29869,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.5887,Passed,Passed,Passed,00:12:EA:11:06:C8,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506296,09/02/2023 04:43:54 a. m.,740.41s,2,Passed,,0.175827,23.8294074,5.01755819,3.32763209,1.34830448,1.27028146,23.8293373,23.8286997,Passed,400311901,Passed,014501,0288FFCF800A0B2D9C4CFFE8,0289FFD780060B2D9C4AFFEB,028AFFDC80000B2B9C47FFEE,028BFFC47FF70B189C450000,028CFFCE7FF40B1B9C4AFFFC,028DFFCD7FFB0B1F9C47FFF7,028EFFD07FF80B1C9C46FFFF,028FFFD47FFC0B1E9C48FFF7,0290FFD47FF90B1A9C47FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028545090018571B00129C4C001626FE,02929C39,Passed,Passed,2499.56085,0286DA1877CB0B6D6DFD000589E60004,Passed,02876E8E000B,Passed,61449,51893,62117,61692,63319,56156,68033,57215,55479,61692,72233,27786,15442,23.8732879,23.8735625,23.8735909,23.8753884,23.8756123,23.8759176,23.875772,23.8757922,23.875768,23.8744781,23.8746324,23.8768701,23.87688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132252301,0.140635372,0.136237226,0.132548554,0.114752737,0.118838867,0.118160465,0.121636931,0.122319761,0.133691661,0.141419184,0.123156976,0.133170528,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9995,9997,9998,9997,9998,9996,9998,9997,9999,10.07,0.01,9.93,0.00,80.00,9.99,10.01,9996,10.01,10005,Passed,Passed,10.01,0.01,Passed,17108,30480,7371,12804,Passed,Passed,Passed,Passed,99999,99999,51326,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0628,Passed,Passed,Passed,00:12:EA:11:06:C9,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505667,09/02/2023 04:58:34 a. m.,688.42s,1,Passed,,0.177841,23.6906306,4.99391104,3.35051905,1.3499109,1.27168854,23.691949,23.691731,Passed,400311901,Passed,014501,0288FFE87FFB0B2C9C36FFE8,0289FFE87FFA0B2D9C38FFEB,028AFFE87FF80B2B9C35FFEC,028BFFD67FEC0B1A9C38FFFA,028CFFD87FEE0B189C35FFFE,028DFFDB7FF30B1C9C35FFFA,028EFFDB7FEF0B1C9C34FFFD,028FFFDE7FEE0B1E9C35FFF8,0290FFDC7FF90B1C9C36FFF9,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544C00018570C00119C3A00122705,02929C24,Passed,Passed,2498.25907,0286DBFF78C60B856E3D00028A360002,Passed,02876E830009,Passed,36407,55515,27371,60645,42213,54017,62248,56226,15689,37206,8439,42887,58970,23.8625309,23.862735,23.8628754,23.8648801,23.8649504,23.8651494,23.865058,23.8650624,23.8651586,23.8618376,23.8635192,23.8662447,23.8660973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147151606,0.144697473,0.149757678,0.16587622,0.155986175,0.141389726,0.17574153,0.16460011,0.163114936,0.142180817,0.145682343,0.133198603,0.142224324,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10006,10003,10005,10003,10004,10001,10002,10004,10002,10.11,0.01,10.04,0.00,80.00,10.00,10.01,9997,10.01,10010,Passed,Passed,10.04,0.01,Passed,23039,54133,30719,25624,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.4004,Passed,Passed,Passed,00:12:EA:11:06:CA,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506190,09/02/2023 05:06:58 a. m.,165.88s,2,Failed,24 VAC Binary Output 11,0.175827,23.7626363,5.02200834,3.32990821,1.35274614,1.27570988,23.7622815,23.7616921,Passed,400311901,Passed,014501,0288FFE280080B319C20FFEA,0289FFE67FFC0B2F9C23FFE7,028AFFEB80020B2E9C1EFFF1,028BFFD77FED0B199C1B0004,028CFFDC7FF00B1A9C22FFF8,028DFFDD7FF60B1E9C1FFFF9,028EFFDE7FF10B1D9C1CFFFE,028FFFE17FF70B1D9C1CFFFD,0290FFE07FFB0B1D9C1EFFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544EA0018570100129C1F001C26FF,02929C13,Passed,Passed,2497.18554,0286DA9978090B736DF0000489D50003,Passed,02876E590009,Passed,63979,50004,62688,60131,63737,52982,65776,58443,55443,63119,71390,26075,18437,23.8811608,23.8814219,23.8814171,23.8828898,23.883013,23.8829758,23.8829412,23.8831257,23.8832396,23.8821999,0.0612760648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230505392,09/02/2023 05:16:16 a. m.,318.04s,1,Failed,Rotary Switch Test,0.181427,23.617673,5.01868717,3.33403703,1.34662627,1.27327031,23.6189712,2.03417404,Passed,400311901,Passed,014501,0288FFE980140B2C9C07FFEA,0289FFEE800C0B2E9C09FFEC,028AFFEA800F0B2C9C06FFED,028BFFDB7FFD0B1C9C09FFFB,028CFFDE7FFF0B1A9C06FFFD,028DFFE57FFF0B1E9C05FFFC,028EFFE37FFD0B1D9C06FFFB,028FFFE180000B1F9C07FFF8,0290FFE480040B1D9C06FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544B30019576400139C0D00122719,02929BFC,Passed,Passed,2495.76849,0286DAF1782D0B746E18000289FC0003,Passed,02876E250009,Passed,36042,61148,33705,75367,46020,58031,74193,72313,20673,45675,10736,57578,68052,23.8636495,23.8640924,23.8644117,23.8662284,23.8661872,23.8662406,23.8663851,23.866325,23.8663458,23.8632707,23.8650528,23.8675329,23.8676441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231557239,0.231368136,0.231979789,0.258566828,0.244417169,0.23252577,0.248877971,0.259240429,0.228608269,0.223809651,0.234756496,0.212655594,0.218735726,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9999,9997,9999,9999,10000,9999,9999,9999,10.08,0.01,10.06,0.00,80.00,10.00,10.01,9997,10.01,9992,Passed,Passed,10.01,0.01,Passed,24692,58063,31649,30838,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230505397,09/02/2023 05:26:46 a. m.,560.05s,1,Passed,,0.178543,23.7663379,5.02014345,3.34153514,1.3481252,1.27277329,23.7674806,1.93881534,Passed,400311901,Passed,014501,0288FFED80050B2A9C5CFFF0,0289FFEF80030B2C9C5EFFEE,028AFFED80060B2A9C5FFFEC,028BFFDE7FF50B1A9C5C0001,028CFFE27FF80B1B9C5B0000,028DFFE67FF90B1F9C5BFFFC,028EFFE27FF80B1C9C5DFFFD,028FFFE87FFC0B209C5DFFF9,0290FFE47FFC0B1C9C5DFFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285450C0017572A00149C6400142706,02929C52,Passed,Passed,2501.0961,0286DB38785F0B7B6E3300038A300003,Passed,02876E740009,Passed,37031,58878,29869,72070,44358,57114,63244,64988,21798,38473,9121,51459,61985,23.8651825,23.8652922,23.8653778,23.8675053,23.8674271,23.8675101,23.8675994,23.867365,23.8675205,23.8645867,23.8664061,23.8685614,23.8685999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131371389,0.129962242,0.130793663,0.156385595,0.137315573,0.139705429,0.131165783,0.140634274,0.12944471,0.147432006,0.157760137,0.163607855,0.149047131,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,9999,9999,10000,10000,10000,9999,9999,10.08,0.01,9.97,0.00,80.00,10.00,10.01,9998,10.01,10011,Passed,Passed,10.02,0.01,Passed,24371,54705,31649,25471,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.4375,Passed,Passed,Passed,00:12:EA:11:06:CB,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506547,09/02/2023 05:29:54 a. m.,747.85s,2,Passed,,0.176453,23.7331851,4.98606556,3.34405423,1.34947364,1.27513104,23.7330455,2.05055556,Passed,400311901,Passed,014501,0288FFD980400B359C7CFFE6,0289FFDB80380B369C7AFFEE,028AFFE280270B329C81FFE5,028BFFCD800C0B1D9C760002,028CFFC8801E0B1E9C780001,028DFFD180220B229C78FFFD,028EFFD5801E0B249C78FFFE,028FFFD6801C0B219C7EFFF8,0290FFD880100B209C760002,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285452A0016573700109C800013270A,02929C69,Passed,Passed,2502.58135,0286DB1678530B7C6E5F00018A690001,Passed,02876E8E0008,Passed,65307,51104,64099,59244,59092,50835,64170,57870,54854,60332,71255,35004,19071,23.8790333,23.8793471,23.8793407,23.88115,23.8812253,23.8813761,23.8811147,23.881346,23.8814127,23.8799752,23.8800495,23.8822379,23.8821613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207296849,0.23449505,0.236617749,0.225795052,0.198788123,0.21428263,0.210447071,0.21960365,0.205710231,0.220530125,0.232474235,0.191421002,0.205565846,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9990,9994,9995,9997,9995,9996,9998,9998,9998,10.10,0.00,10.13,0.00,80.00,9.99,10.02,9993,10.01,10001,Passed,Passed,10.01,0.01,Passed,17783,28058,7733,12521,Passed,Passed,Passed,Passed,99999,99999,50004,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.106,Passed,Passed,Passed,00:12:EA:11:06:CC,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230505833,09/02/2023 05:39:57 a. m.,555.48s,2,Passed,,0.173065,23.7064541,5.02849295,3.31677078,1.34769214,1.27404536,23.7062949,2.00595183,Passed,400311901,Passed,014501,0288FFF17FFE0B2E9C55FFE2,0289FFF27FF90B2D9C4AFFF1,028AFFF47FFD0B2C9C47FFF4,028BFFE87FE80B179C4C0002,028CFFEA7FF10B199C460009,028DFFEC7FF30B1C9C480000,028EFFEB7FF60B1D9C4AFFFF,028FFFED7FF50B1C9C490000,0290FFEC7FFB0B1C9C4CFFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544E8001656FB00129C520010270D,02929C40,Passed,Passed,2500.00239,0286D98C777A0B676E3F00038A310002,Passed,02876E4F0008,Passed,62688,52859,58349,60954,53306,44967,61120,55695,46582,42887,69244,26948,14165,23.8688419,23.8692539,23.8689869,23.871999,23.8722915,23.8721989,23.8724535,23.8723899,23.8727018,23.8701825,23.8702804,23.8736397,23.8737159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237644868,0.260608479,0.252055447,0.235415726,0.209748557,0.21401186,0.210969034,0.221884196,0.196215042,0.200720427,0.222402242,0.191207204,0.191682669,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10005,10004,10005,10004,10005,10003,10003,10003,10.05,0.00,10.01,0.00,80.00,10.00,10.01,9995,10.01,10016,Passed,Passed,9.99,0.01,Passed,16410,29620,7371,12234,Passed,Passed,Passed,Passed,99999,99999,49479,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0659,Passed,Passed,Passed,00:12:EA:11:06:CD,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506497,09/02/2023 05:43:19 a. m.,757.00s,1,Passed,,0.175461,23.7308411,5.02798406,3.32915014,1.35237936,1.27224992,23.7325241,23.7323426,Passed,400311901,Passed,014501,0288FFE880300B309C71FFE8,0289FFEA80310B349C6EFFEF,028AFFE980260B2F9C6DFFEE,028BFFDA801F0B209C6C0000,028CFFDE80210B219C6DFFFB,028DFFE080280B269C6BFFFB,028EFFDC801F0B229C6CFFFE,028FFFE4800E0B229C6DFFF8,0290FFDE801D0B209C6DFFFD,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285452D0015574A000F9C7200112707,02929C5E,Passed,Passed,2501.89198,0286DA0B77C30B6B6E5400048A5B0004,Passed,02876E570008,Passed,38718,57380,38555,67491,45027,59244,67039,66363,15193,41446,10423,43019,65442,23.8574446,23.8578232,23.8581449,23.8598983,23.8600036,23.8601577,23.8602855,23.8601514,23.8602002,23.8576393,23.8594622,23.8614649,23.8619283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153038338,0.14857735,0.1570263,0.173848202,0.168570851,0.173251096,0.177019777,0.1851382,0.169199721,0.189975457,0.19625068,0.179952966,0.181332291,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9995,9997,9995,9997,9997,9999,9998,9996,9998,10.07,0.01,9.93,0.00,80.00,10.00,10.01,9997,10.01,10003,Passed,Passed,9.99,0.01,Passed,22339,50331,30238,27786,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.456,Passed,Passed,Passed,00:12:EA:11:06:CE,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230506404,09/02/2023 05:49:23 a. m.,9.79s,2,Failed,5 VDC Measurment,0.054413,23.9583311,1.10983608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230506276,09/02/2023 05:53:22 a. m.,560.22s,1,Passed,,0.175125,23.6364113,5.01583355,3.32344865,1.35214818,1.26811904,23.6401225,2.07925928,Passed,400311901,Passed,014501,0288FFEC80050B2B9C6CFFE9,0289FFF080030B2D9C6DFFEB,028AFFED80030B2B9C6CFFEA,028BFFE07FF50B1B9C6AFFFD,028CFFE47FF80B1A9C69FFFD,028DFFE77FFB0B1F9C68FFFB,028EFFE57FF60B1C9C68FFFC,028FFFE77FF50B1E9C69FFF9,0290FFE77FFD0B1C9C69FFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544CE0016572F00119C6F001326FD,02929C5F,Passed,Passed,2501.96012,0286DA3F77CE0B6C6E2900038A270003,Passed,02876EC10008,Passed,36766,57935,33498,73011,46527,60304,69596,69688,15689,46133,12804,48742,61203,23.8659755,23.8659917,23.8662836,23.8687742,23.8688814,23.8688257,23.8690097,23.8688781,23.8690388,23.8651994,23.8669258,23.8701348,23.8700268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164246986,0.162537822,0.171508094,0.188692536,0.185936468,0.173158275,0.204410212,0.204191518,0.193073369,0.179132183,0.188144521,0.169661736,0.182318411,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10000,10000,10000,10000,10000,10000,10001,9999,10.07,0.01,10.05,0.00,80.00,10.00,10.02,9993,10.01,10007,Passed,Passed,9.99,0.01,Passed,23039,52695,30600,25925,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.4097,Passed,Passed,Passed,00:12:EA:11:06:CF,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
