,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230403381,01/02/2023 07:01:09 p. m.,0.00s,1,Failed,Serial Number Programmed,0.187027,23.7535576,5.01798022,3.3297006,1.34011621,1.27392905,23.7550109,1.93926396,Passed,400311901,Passed,014501,0288FFEA800C0B2D9C2CFFEB,0289FFED80090B2E9C2DFFEC,028AFFEA800B0B2C9C2CFFED,028BFFDB7FFA0B1C9C2CFFFD,028CFFDE7FFC0B1A9C2CFFFB,028DFFE380000B1F9C29FFFB,028EFFE17FFC0B1E9C2BFFFB,028FFFE37FFF0B209C2AFFF9,0290FFE280030B1D9C2BFFFA,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544A600145770000D9C2F00122726,02929C1E,Passed,Passed,2497.89515,0286DA5B77D50B6C6E4B00038A330002,Passed,02876E620009,Passed,67773,58380,30956,77408,63663,59364,68772,57114,31988,33498,7733,61476,73443,23.8627611,23.8631651,23.8632621,23.8654571,23.8655145,23.865608,23.8655726,23.8655394,23.8657792,23.8631662,23.8644494,23.8667734,23.86605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926477043,0.0827725255,0.085794277,0.108025079,0.0676696133,0.070222757,0.105813786,0.101580354,0.104680121,0.0941011225,0.0971090433,0.0985551917,0.113114561,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,10000,9999,10000,10000,9999,10000,9999,9999,10.06,0.01,9.81,0.00,80.00,10.00,10.01,9996,10.01,10019,Passed,Passed,9.99,0.01,Passed,24532,58537,31988,30238,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,Passed,32770.561,Passed,Passed,Passed,00:12:EA:11:04:4A,Passed,Passed,,,,,,,,,,,
S230502859,01/02/2023 07:23:07 p. m.,952.10s,1,Failed,Login to SO and Change Directory,0.189499,23.76476,5.00159486,3.33652792,1.3489326,1.27828315,23.7663039,1.98805937,Passed,400311901,Passed,014501,0288FFE980010B2A9C54FFEB,0289FFEC80020B2C9C56FFE9,028AFFEA80010B2A9C53FFEB,028BFFDC7FF00B1A9C53FFFC,028CFFDF7FF40B1A9C54FFFA,028DFFE47FF80B1E9C54FFF7,028EFFE17FF40B1C9C54FFF8,028FFFE47FF70B1F9C52FFF8,0290FFE27FFE0B1C9C53FFF8,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544B300175768000F9C560013271C,02929C45,Passed,Passed,2500.3091,0286DAC8783A0B7A6E7600038AAF0003,Passed,02876E610008,Passed,64758,55443,27231,70827,57741,60073,62222,56641,29368,37119,9121,59514,74340,23.8732452,23.8731186,23.8734583,23.8752159,23.8752225,23.8750185,23.8753944,23.8751423,23.8753481,23.8729088,23.8740691,23.8763897,23.8762668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193247622,0.194692124,0.201581094,0.221847362,0.223788552,0.211302874,0.239027253,0.247773017,0.228360284,0.222544832,0.240213189,0.212809274,0.229840153,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10002,10000,10002,10001,10001,10001,10000,10001,10000,10.09,0.01,9.89,0.00,80.00,10.00,10.01,9991,10.01,10010,Passed,Passed,9.99,0.01,Passed,24692,51936,32431,28984,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.2955,Passed,Passed,Passed,00:12:EA:11:04:4A,Passed,Passed,Failed,Failed,Skipped
S230502859,01/02/2023 07:31:58 p. m.,60.62s,2,Failed,AI1 Calibration,0.185425,23.7682228,5.00178251,3.33640418,1.34925822,1.27845562,23.7683759,2.58625034,Passed,400311901,Passed,014501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230502859,01/02/2023 07:36:43 p. m.,221.53s,2,Failed,AI1 Calibration,0.185333,23.7701665,5.00219522,3.33634564,1.34943519,1.27858122,23.770459,2.45508672,Passed,400311901,Passed,014501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230403381,01/02/2023 07:37:50 p. m.,289.20s,1,Failed,Rotary Switch Test,0.187897,23.7529119,5.01810404,3.32969302,1.3401485,1.27397911,23.7543772,1.98961397,Passed,400311901,Passed,014501,0288FFEE80130B2C9C2CFFEB,0289FFF1800E0B2E9C2DFFEB,028AFFF080100B2C9C2AFFEE,028BFFE37FFD0B1C9C2CFFFD,028CFFE47FFF0B1A9C290000,028DFFE380010B1E9C2AFFFA,028EFFE47FFE0B1E9C29FFFE,028FFFEA80030B219C2BFFF7,0290FFE680040B1E9C29FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544A600165771000D9C3000142717,02929C1E,Passed,Passed,2497.90189,0286DA4E77D50B6B6E4C00038A350002,Passed,02876E650008,Passed,58970,54133,28984,74500,54892,59484,65216,52064,26805,28327,5857,69019,81110,23.8711123,23.8714323,23.8715376,23.8733407,23.8734189,23.8733663,23.873356,23.8730307,23.8731188,23.8708333,23.8720963,23.8743308,23.8744746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206138495,0.202773383,0.206001485,0.229366114,0.225812269,0.226575229,0.256211759,0.260782054,0.248102509,0.261755995,0.266332631,0.256103365,0.25650987,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9996,9997,9996,9998,9998,9999,9999,9997,9999,10.06,0.01,9.82,0.00,80.00,10.00,10.01,9995,10.01,10007,Passed,Passed,9.99,0.01,Passed,25007,58222,31988,29745,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230502838,01/02/2023 07:50:55 p. m.,568.04s,1,Failed,Request Cert and Certificate Installed,0.186813,23.6816876,5.01093925,3.33070228,1.3474768,1.27408833,23.6830564,1.98376841,Passed,400311901,Passed,014501,0288FFDC80060B2A9C3BFFEF,0289FFE080010B2B9C3CFFF0,028AFFDE80020B2A9C3CFFED,028BFFD07FF00B1A9C3CFFFE,028CFFD37FF70B1A9C3BFFFF,028DFFDD7FF70B1E9C3AFFFC,028EFFD87FF20B1C9C3BFFFD,028FFFD87FF70B1F9C3CFFF8,0290FFD97FFA0B1C9C3BFFFB,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544AC0017572300119C43001426FB,02929C2C,Passed,Passed,2498.75604,0286DA4B77CE0B6A6E3800038A210002,Passed,02876E220009,Passed,65709,54440,28327,66851,56811,58474,71675,54172,25624,33078,9454,58755,74296,23.87452,23.8746139,23.8750482,23.8766247,23.8765798,23.8766785,23.8766049,23.87667,23.8767542,23.8742556,23.8756665,23.8777185,23.8778763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187379275,0.184410361,0.185352485,0.205758397,0.188371054,0.189035762,0.215007079,0.222402328,0.203791354,0.203768374,0.197448962,0.188002504,0.187413921,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,9999,10000,9999,9999,10000,10000,9999,10000,10.08,0.01,9.99,0.01,80.00,10.00,10.01,9994,10.01,10000,Passed,Passed,10.02,0.01,Passed,24692,53466,31876,25624,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.534,Passed,Passed,Passed,00:12:EA:11:04:4A,Passed,Passed,Passed,Failed,,,,,,,,,
S230502838,01/02/2023 07:53:49 p. m.,58.86s,1,Failed,UIO1 Calibration,0.182861,23.6904608,5.01091489,3.33045051,1.34792871,1.27456712,23.6909833,3.23710448,Passed,400311901,Passed,014501,0288FFE380020B2C9C3CFFEB,0289FFEA7FFF0B2C9C3CFFED,028AFFE580000B2A9C39FFEF,028BFFD97FED0B1B9C3BFFFE,028CFFDF7FF60B1C9C39FFFD,028DFFE57FF90B209C38FFFC,028EFFE17FF20B1C9C38FFFF,028FFFE17FF40B209C39FFF8,0290FFE07FFA0B1D9C39FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,00000000000000000000000000000000,00000000000000000000000000000000,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230403495,01/02/2023 07:58:26 p. m.,337.58s,2,Failed,Rotary Switch Test,0.190201,23.7753157,5.00400023,3.30469555,1.35058958,1.26881127,23.7756879,1.92400186,Passed,400311901,Passed,014501,0288FFEA80160B359C9EFFEA,0289FFEE80100B359C9EFFF2,028AFFF1800F0B339C94FFFB,028BFFE180000B1F9C990005,028CFFDF7FFA0B1A9C98000C,028DFFE180010B1F9C93000E,028EFFE780040B239C93000C,028FFFE47FFF0B1E9C95000B,0290FFE980010B219C900015,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02854519001757C000179C9A001E2716,02929C94,Passed,Passed,2505.24934,0286D85E76D90B5A6DF0FFFF89F9FFFF,Passed,02876EBA0006,Passed,68905,61959,68981,61906,65621,61665,73120,58662,63590,73625,74237,21430,21243,23.885383,23.8855093,23.8856957,23.8874391,23.8874806,23.8877111,23.8877585,23.8876272,23.887866,23.8867587,23.8866962,23.8890687,23.8892431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135837823,0.15580044,0.152891785,0.154676415,0.134306785,0.139591674,0.138095316,0.143883038,0.136277949,0.141901738,0.155766038,0.13275078,0.134472293,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9997,9998,9998,9998,9997,9999,9998,9999,10.02,0.00,9.98,0.00,80.00,9.99,10.01,9993,10.01,10004,Passed,Passed,9.97,0.01,Passed,18862,34809,8783,16173,Passed,Passed,Passed,Passed,99999,99999,42418,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230403453,01/02/2023 08:09:35 p. m.,569.89s,1,Failed,Request Cert and Certificate Installed,0.187393,23.7100375,5.02343923,3.33596773,1.3538444,1.27139847,23.7115319,1.84621756,Passed,400311901,Passed,014501,0288FFF080110B2D9C83FFEA,0289FFF280090B2E9C84FFEC,028AFFF080110B2D9C82FFEB,028BFFE17FFC0B1C9C83FFFD,028CFFE27FFE0B1A9C83FFFD,028DFFE47FF90B1C9C83FFFA,028EFFE47FFA0B1D9C84FFF8,028FFFE880000B1F9C82FFF9,0290FFE680030B1E9C83FFF7,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544C2001757BA00109C890012271D,02929C76,Passed,Passed,2503.39553,0286DA6977F40B6F6E3400038A280002,Passed,02876E67000B,Passed,61092,50238,25624,63955,50653,53386,57181,40127,16878,21243,7371,56434,71153,23.8727825,23.8728187,23.8730804,23.8746414,23.8746631,23.874928,23.8747433,23.874688,23.8748555,23.8725332,23.8738904,23.8758076,23.8759381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121169104,0.117699474,0.119554246,0.139047033,0.121595138,0.11076044,0.145481719,0.136056899,0.132204945,0.11469121,0.114455231,0.105577246,0.113172784,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9998,10000,9998,9999,9999,10000,9999,9999,10000,10.08,0.02,10.07,0.05,80.00,10.00,10.01,9995,10.01,10013,Passed,Passed,10.02,0.01,Passed,25624,59721,32864,31305,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.5857,Passed,Passed,Passed,00:12:EA:11:04:4B,Passed,Passed,Passed,Failed,,,,,,,,,
S230403453,01/02/2023 08:11:40 p. m.,59.44s,1,Failed,UIO1 Calibration,0.182617,23.7218417,5.02432403,3.33558055,1.35453372,1.27196679,23.7228677,1.95727357,Passed,400311901,Passed,014501,0288FFE47FFF0B2C9C8BFFE8,0289FFE680000B2E9C8BFFEB,028AFFE580000B2C9C89FFEC,028BFFD37FF00B1C9C8BFFFC,028CFFD57FF60B1A9C8CFFF9,028DFFDB7FF50B1D9C88FFFB,028EFFD87FF20B1D9C8BFFF8,028FFFDB7FF50B1F9C8AFFF8,0290FFDA7FFB0B1D9C88FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,00000000000000000000000000000000,00000000000000000000000000000000,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230403409,01/02/2023 08:23:42 p. m.,532.80s,1,Passed,,0.185043,23.645177,4.99852745,3.30345728,1.34570259,1.26824155,23.6464182,2.02541275,Passed,400311901,Passed,014501,0288FFF480030B2C9C0BFFEA,0289FFF380030B2E9C0CFFEA,028AFFF480020B2B9C0AFFEC,028BFFE27FF50B1D9C0AFFFC,028CFFE17FF80B1A9C080000,028DFFE17FFC0B1E9C08FFFB,028EFFE37FF80B1E9C0AFFFB,028FFFE77FF20B1E9C0AFFF9,0290FFE580000B1E9C0BFFF7,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D900165761000E9C0E0015270C,02929BFB,Passed,Passed,2495.68186,0286D92677470B606DD5000289B80002,Passed,02876E1E0008,Passed,60532,57545,28327,72886,51850,55802,65057,49431,24209,26948,7733,61476,76386,23.8675404,23.8676176,23.8678517,23.869556,23.8694215,23.8697539,23.8694151,23.8696499,23.8697757,23.8672835,23.8684508,23.8702888,23.8703314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196793854,0.196135071,0.197529884,0.214685702,0.217455643,0.206398009,0.244016841,0.245582798,0.231296147,0.224437553,0.228073829,0.217306973,0.226252905,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10004,10004,10004,10003,10002,10000,10001,10002,10001,10.03,0.00,9.82,0.00,80.00,10.00,10.01,9996,10.01,9987,Passed,Passed,9.97,0.01,Passed,24532,57805,32431,29494,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.6721,Passed,Passed,Passed,00:12:EA:11:04:4C,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230403408,01/02/2023 08:36:07 p. m.,531.39s,1,Passed,,0.184921,23.7028102,4.97998801,3.32684493,1.34678049,1.27229951,23.7039548,1.8879848,Passed,400311901,Passed,014501,0288FFEE80120B2C9C76FFEB,0289FFF080090B2C9C77FFEB,028AFFF0800D0B2B9C76FFEA,028BFFE37FFB0B1B9C730001,028CFFE57FFE0B1A9C73FFFF,028DFFE37FFD0B1E9C73FFFC,028EFFE47FFD0B1C9C74FFFC,028FFFEA80010B209C74FFFB,0290FFE580030B1C9C74FFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02854514001657A9000D9C7A00112719,02929C67,Passed,Passed,2502.44667,0286DA1777AB0B656DE8000289E60002,Passed,02876E480009,Passed,57578,50191,27090,72297,50607,53104,64407,41868,19483,20087,5460,65908,82862,23.8685422,23.868669,23.8689134,23.8707376,23.8707446,23.8706006,23.8706149,23.8706008,23.8705663,23.8682471,23.8697254,23.8712556,23.8717381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277060891,0.270713805,0.272594393,0.285645461,0.289360602,0.289776936,0.302569408,0.308325932,0.288851232,0.309182201,0.312993924,0.297848767,0.291322236,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9996,9998,9997,9999,9999,9999,9999,9998,9999,10.07,0.01,9.84,0.01,80.00,10.00,10.01,9982,10.01,10003,Passed,Passed,9.99,0.01,Passed,24692,57446,31876,28460,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.5401,Passed,Passed,Passed,00:12:EA:11:04:4D,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
S230403403,01/02/2023 08:38:43 p. m.,677.91s,2,Failed,Login to SO and Change Directory,0.188599,23.8626246,4.98184916,3.30964793,1.34831095,1.27117617,23.8630034,1.9745172,Passed,400311901,Passed,014501,0288FFE1800B0B2F9C78FFFA,0289FFE580040B2F9C6E0008,028AFFE880050B2D9C69000D,028BFFD87FF80B1A9C640027,028CFFDC7FF90B1C9C630029,028DFFDF7FFD0B1F9C5D002E,028EFFDE7FF50B1D9C53003E,028FFFE17FFF0B1E9C550039,0290FFDF80000B1C9C4F0042,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285452D001A579900139C8700152710,02929C6F,Passed,Passed,2502.94434,0286D89F76E40B546E6A00058A9B0002,Passed,02876E820008,Passed,72233,66082,70999,70827,74325,69226,77621,57281,63565,72995,73701,25318,26516,23.8777739,23.8780634,23.8779335,23.8798838,23.8801959,23.8801907,23.8805062,23.8804734,23.8804977,23.8792484,23.8791947,23.8814983,23.8818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247643304,0.279634145,0.278106865,0.277059557,0.251717422,0.266935815,0.268531797,0.282698926,0.263037135,0.284665775,0.300131565,0.260525272,0.272618654,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9998,9999,9999,10000,10000,10000,10000,9999,10000,10.05,0.01,9.67,0.01,80.00,9.99,10.01,9998,10.01,9999,Passed,Passed,9.98,0.01,Passed,19278,36588,8439,16173,Passed,Passed,Passed,Passed,99999,99999,43085,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32769.9424,Passed,Passed,Passed,,Passed,Passed,Failed,,,,,,,,,,
S230403403,01/02/2023 08:49:15 p. m.,531.70s,1,Passed,,0.184067,23.8731035,4.98325501,3.30915896,1.34881993,1.27164724,23.8744142,10.3135593,Passed,400311901,Passed,014501,0288FFE280090B2C9C7BFFEC,0289FFE780070B2D9C7CFFED,028AFFE780090B2B9C7BFFEC,028BFFDB7FFB0B1B9C7A0001,028CFFDE7FFE0B1A9C7BFFFD,028DFFE27FFE0B1E9C7AFFFB,028EFFDF7FF40B1A9C7BFFFE,028FFFE27FFF0B1F9C7BFFFA,0290FFE180040B1C9C7AFFFC,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285452A0019579700109C8000152715,02929C6E,Passed,Passed,2502.85654,0286D89F76EB0B546E6A00038A8C0004,Passed,02876E830009,Passed,56261,56879,28592,76280,53185,61906,67531,53586,15932,27649,6246,71357,83228,23.8691533,23.869234,23.8693696,23.8711402,23.8712193,23.8712356,23.8712127,23.871446,23.8714357,23.8690378,23.8701907,23.8719184,23.8725409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23088212,0.227042614,0.234119528,0.256224471,0.254868795,0.267821453,0.284984675,0.299028375,0.283153347,0.306602744,0.315630751,0.300705624,0.297442205,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,9999,10000,9999,9999,10000,10000,10000,9999,10.05,0.01,9.67,0.01,80.00,10.00,10.01,9995,10.01,10001,Passed,Passed,9.98,0.01,Passed,24371,58506,31535,29112,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.3757,Passed,Passed,Passed,00:12:EA:11:04:4F,Passed,Passed,Passed,Passed,25, 87c148ecaab8466b25aa4cfbe78021c3, 87c148ecaab8466b25aa4cfbe78021c3, 97f8019342fa6278231d72febcddde73, 97f8019342fa6278231d72febcddde73, c22acc2e347bf98880465b6f70fb0321, 50303bf26e60d9011cb5cf713e941182,Passed,Passed
